Order Date,Sales_diff
2014-02-01,-9717.003
2014-03-01,51171.117
2014-04-01,-27677.035999999996
2014-05-01,-4365.6860000000015
2014-06-01,10946.8406
2014-07-01,-648.7346000000034
2014-08-01,-6036.924499999997
2014-09-01,53867.8823
2014-10-01,-50323.957800000004
2014-11-01,47175.32370000001
2014-12-01,-9083.0962
2015-01-01,-51371.54490000001
2015-02-01,-6222.6646
2015-03-01,26774.841
2015-04-01,-4531.0435
2015-05-01,-4063.522000000001
2015-06-01,-5334.3944999999985
2015-07-01,3968.0329999999994
2015-08-01,8133.007199999996
2015-09-01,27697.5858
2015-10-01,-33190.9945
2015-11-01,44567.64
2015-12-01,-1053.042300000001
2016-01-01,-56377.03020000001
2016-02-01,4436.3240000000005
2016-03-01,28737.06
2016-04-01,-12965.835999999996
2016-05-01,18237.689
2016-06-01,-16643.194000000003
2016-07-01,-1082.5709999999963
2016-08-01,-8146.588700000004
2016-09-01,42294.65060000001
2016-10-01,-13722.279900000001
2016-11-01,19724.220800000003
2016-12-01,17587.0772
2017-01-01,-53027.669
2017-02-01,-23670.240600000005
2017-03-01,38571.2194
2017-04-01,-22350.816700000003
2017-05-01,7739.574100000005
2017-06-01,8720.6155
2017-07-01,-7717.309700000005
2017-08-01,17856.472
2017-09-01,24745.764000000003
2017-10-01,-10089.728799999997
2017-11-01,40670.90179999999
2017-12-01,-34618.5062
